Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;EU;Deutsche Post;Air Courier;Germany;DPW GR Equity;EUR;5695;6379;5838;1770;8346;9598;4826;274188;78364;46479;49078;43638;48692;46697;54285;1186;1506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;FedEx;Air Courier;USA;FDX US Equity;USD;7249;4736;2739;1250;1667;1668;1930;1506;2007;1592;2427;2837;1709;1800;1900;1776;1360;1385;1598;1325;1325;1632;1882;1798;1827;2148;2139;839;745;0;0;0;0;0;0
Transport;USA;United Parcel Service;Air Courier;USA;UPS US Equity;USD;9864;10824;11089;11095;10491;8668;7797;7506;3133;3159;3261;3149;3495;4648;2981;1912;2191;2583;2573;1729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Expeditors International;Air Courier;USA;EXPD US Equity;USD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;3;0;0;0;0;0;0;0
Transport;USA;Delta Air Lines;Airlines;USA;DAL US Equity;USD;8561;9795;11082;11847;13179;15665;15411;7986;6509;6557;12507;10962;9576;8279;5797;4144;1533;1475;1799;2683;3142;3619;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Lufthansa;Airlines;Germany;DLAKY US Equity;EUR;6524;6661;8129;7691;8429;8877;4490;4604;3603;2871;4185;3800;3157;3432;1878;1763;2648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Japan Airlines;Airlines;Japan;9201 JP Equity;JPY;564;889;1425;2026;0;0;5979;6400;7189;9808;10839;10017;8649;7217;7776;8382;7945;8517;9064;11247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;United Continental;Airlines;USA;UAL US Equity;USD;10692;10924;11232;11424;12470;7572;6007;6415;8799;1400;301;163;700;8617;7001;4986;4971;3771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Southwest Airlines;Airlines;USA;LUV US Equity;USD;2745;2241;2883;3107;2875;3325;3498;2050;1567;1394;1700;1332;1553;1327;761;872;623;628;650;661;583;639;736;617;327;354;370;251;0;0;0;0;0;0;0
Transport;Japan;All Nippon Airways;Airlines;Japan;9202 JP Equity;JPY;5105;6157;9453;10492;9027;8123;7039;5362;5079;6329;6822;7117;6880;6550;7052;7419;6161;6763;6597;7866;8164;7713;6475;6037;0;0;0;0;0;0;0;0;0;0;0
