Industry Group;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Auto;Russia;Kaluzhskiy Dvigatel;Auto & Truck Part;Russia;KADV RU Equity;RUB;2,603963659;1,576468738;1,276147637;1,327839958;1,094092413;1,171947553;1,336312293;1,113888666;1,061900929;1,002031392;1,05174419;;;;;;;;;;;;;;;;;;;;;;
Auto;Asia;Astra International;Auto & Truck Part;Indonesia;ASII IJ Equity;IDR;1,309801862;1,241962918;1,399073425;1,34363115;1,28400307;1,368804937;1,321690288;0,912430974;0,783811881;0,73725795;1,06035047;1,192466426;1,311295479;0,982392559;0,884170633;;;;;;;;;;;;;;;;;;
Auto;China;Brilliance China Automotive Holdings;Auto & Truck Part;China;1114 HK Equity;CNY;0,889374716;0,960468857;0,935859239;0,917794581;0,891551553;0,898669285;0,835453207;1,111362786;1,080877212;0,886559298;1,150433005;1,280844776;1,126856308;1,06711849;0,983654561;1,340123177;1,452706863;;;;;;;;;;;;;;;;
Auto;Japan;NOK;Auto & Truck Part;Japan;7240 JP Equity;JPY;1,91326598;1,49039547;1,532072165;1,711669423;1,825248889;1,717423996;1,685596529;1,405674856;1,468096976;1,474988575;1,332353445;1,326600598;1,200430509;1,176443791;1,114510151;1,033720411;1,033795701;1,052219418;1,078162002;1,207096589;1,200859617;1,262039715;;;;;;;;;;;
Auto;Japan;Yamaha Motor;Recreational Products Auto;Japan;7272 JP Equity;JPY;1,496817211;1,365447396;1,500172567;1,531610333;1,750133514;1,634983592;1,263494558;1,306534076;1,294095752;1,172652947;1,153695022;;1,03013138;1,033042687;1,022804974;1;0,947129641;0,971249284;1,016789102;0,960975217;1,057336346;1,197139698;1,15834514;;;;;;;;;;
Auto;USA;Harley-davidson;Recreational Products Auto;USA;HOG US Equity;USD;1,652416245;1,589426702;2,695086496;1,683160047;2,019397333;1,914250533;2,106690992;1,820036859;2,225157723;3,602329484;3,140784995;2,855413367;2,087350967;2,325430451;2,606292806;1,831490252;1,803491884;1,946487027;2,441791651;1,446070066;2,223487908;1,749604219;1,568636141;;;;;;;;;;
Auto;USA;Polaris Industries;Recreational Products Auto;USA;PII US Equity;USD;1,28883652;1,157241969;1,612986091;1,492389137;1,383312507;1,432635525;1,095790116;1,152763969;1,087269659;0,995671088;1,14921778;1,173197611;1,096155502;0,990205522;1,010604739;0,918366125;0,896937999;1,137862289;1,198392683;0,897438777;1,278910174;1,119249401;1,086092044;;;;;;;;;;
Auto;India;Bajaj Auto;Recreational Products Auto;India;BJAUT IN Equity;INR;2,136950899;1,188883205;1,483876001;1,110995891;0,787781607;0,58307209;0,842589203;0,876619964;0,728350663;0,740830867;0,807174696;0,830236681;1,025932806;1,114955541;;;;;;;;;;;;;;;;;;;
Auto;USA;Brunswick;Recreational Products Auto;USA;BC US Equity;USD;2,186201533;1,708300306;1,451237729;1,493557978;1,613913409;1,608978601;1,734818218;1,6311526;1,60717592;1,712381244;1,673871431;1,556725359;1,650954654;1,551899856;1,467906082;1,781444139;1,403319182;1,440624341;1,49416436;1,908118025;1,702076292;1,57783685;1,719825015;;;;;;;;;;
Auto;USA;Activision Blizzard;Recreational Products Auto;USA;ATVI US Equity;USD;2,4100958;2,595010395;2,365761689;2,10485133;1,835135135;2,125648185;2,523512476;;4,107152174;5,807855831;5,421195744;5,966203455;5,046741056;3,694171774;2,587678959;2,540664563;2,487719372;3,16050976;4,561970125;3,817016807;;;;;;;;;;;;;
Auto;USA;Electronic Arts;Recreational Products Auto;USA;EA US Equity;USD;1,354204587;1,312970711;1,212832551;1,230660377;1,515242379;1,642312579;2,746478873;3,021555042;3,505847953;3,466052934;4,475845411;4,030176268;3,347727002;2,544346133;2,40783646;2,658566464;2,410852254;3,245838217;3,090937117;2,984725466;2,641868411;2,385281871;2,257169028;;;;;;;;;;
Auto;Japan;Shimano;Recreational Products Auto;Japan;7309 JP Equity;JPY;4,699731578;5,319164674;4,929146222;5,627802858;5,243293801;6,049846214;5,518403388;4,027571484;5,232035485;5,422049516;5,738011696;6,882788141;10,50644464;8,02355931;7,684635753;5,441336908;5,613466824;5,66101083;5,056823192;2,384172514;4,017176428;2,046405292;;;;;;;;;;;
Auto;India;Hero Motocorp;Recreational Products Auto;India;HMCL IN Equity;INR;1,349575915;1,256500332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;EU;Deutsche Post;Air Courier;Germany;DPW GR Equity;EUR;1,035454211;1,017253826;0,973386139;0,922725808;1,003554413;1,02855294;1,004345521;14,70135334;0,877681265;0,933449337;1,015089383;0,948403408;1,096399378;1,172747192;1,316201814;0,609609148;1,204009777;;;;;;;;;;;;;;;;
Transport;USA;FedEx;Air Courier;USA;FDX US Equity;USD;1,83666275;1,822853916;1,960695652;1,685150726;1,697050389;1,568137783;1,572944297;1,34947839;1,221260133;1,181070711;1,113012252;1,050295858;1,181709145;1,24575119;1,077230769;1,136186258;1,127936113;1,027210192;1,024904525;1,067884456;1,050911003;1,146618;0,993412523;;;;;;;;;;
Transport;USA;United Parcel Service;Air Courier;USA;UPS US Equity;USD;1,366824864;1,877296312;1,858283671;1,885784464;1,960182989;1,486616445;1,131508251;1,195121951;1,395594583;1,645903651;1,930617246;1,770803698;1,5729973;1,587338069;1,582759387;2,427822773;1,459510358;1,317539729;1,347371754;1,087997303;;;;;;;;;;;;;
