Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;USA;United Parcel Service;Air Courier;USA;UPS US Equity;USD;58232;55438;54127;53105;49545;45297;51486;49692;47547;42581;36582;33485;31272;30321;29771;27052;24788;22458;22368;21045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Expeditors International;Air Courier;USA;EXPD US Equity;USD;6565;6080;5992;6150;5968;4092;5634;5235;4626;3902;3317;2625;2297;1883;1695;1445;1064;954;730;585;451;361;333;254;207;194;147;147;0;0;0;0;0;0;0
Transport;USA;Delta Air Lines;Airlines;USA;DAL US Equity;USD;40362;37773;36670;35115;31755;28063;22697;19154;17532;16191;15235;13303;13305;13879;16741;14883;14138;13590;12455;12194;12077;11997;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Lufthansa;Airlines;Germany;DLAKY US Equity;EUR;36499;41469;39863;37228;35193;31925;34729;32735;26197;21945;23013;20090;17679;14640;14074;12795;13627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Japan Airlines;Airlines;Japan;9201 JP Equity;JPY;11257;12478;15520;15117;0;0;18872;18940;19791;19974;19694;16662;16639;13233;15805;14055;11956;13064;14406;15422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;United Continental;Airlines;USA;UAL US Equity;USD;38901;38279;37152;37110;23325;16335;20194;20143;19334;17304;16027;14602;13916;16087;19331;17967;17561;17378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Southwest Airlines;Airlines;USA;LUV US Equity;USD;18605;17699;17088;15658;12104;10350;11023;9861;9086;7584;6530;5937;5522;5555;5650;4736;4164;3734;3349;2827;2592;2297;1803;1314;1187;1015;860;778;0;0;0;0;0;0;0
Transport;Japan;All Nippon Airways;Airlines;Japan;9202 JP Equity;JPY;14343;15258;18587;17710;15467;13112;13469;12634;12808;12431;11954;10502;9710;9908;11870;10636;8174;8925;9393;10295;8947;7717;7011;6502;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Southern Airlines;Airlines;China;600029 CH Equity;CNY;17536;16284;15773;13987;11300;8023;7958;7153;5797;4674;2897;2111;2177;2039;1833;1607;1427;1541;1365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;International Airlines;Airlines;UK;ICAGY US Equity;EUR;24531;25644;23965;20863;19683;19278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Air France - KLM;Airlines;France;AFLYY US Equity;EUR;30320;35257;33907;31565;31005;30085;33510;35222;30452;26055;25744;15532;13216;10989;11370;10325;10706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;American Airlines;Airlines;USA;AAL US Equity;USD;42650;26743;24855;23979;22170;19917;23766;22935;22563;20712;18645;17440;17299;18963;19703;17730;17516;18184;17753;16910;16137;15816;14396;12887;11720;10480;8824;7198;0;0;0;0;0;0;0
Transport;USA;US Airways Group;Airlines;USA;LCC US Equity;USD;0;0;13831;13055;11908;10458;12118;11700;11557;5077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Qantas Airways;Airlines;Australia;QUBSF US Equity;AUD;12944;13694;15132;13719;11853;9321;10559;11469;9662;8689;7609;6164;6184;5670;5889;5855;5304;6034;6107;5630;5240;4441;4224;0;0;0;0;0;0;0;0;0;0;0;0
Transport;S Korea;Korean Air;Airlines;S Korea;003490 KS Equity;KRW;10874;11238;10890;10665;9759;7370;9295;9486;8465;7408;6296;5182;4999;4389;4916;4061;3274;4497;4552;4374;3790;3352;2979;2727;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Air Canada;Airlines;Canada;AC/A CN Equity;CAD;11436;11632;12126;11745;10474;8534;10396;9874;8966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Aeroflot;Airlines;Russia;AFLT RU Equity;USD;8485;9136;8138;5378;4319;3346;4614;3808;2983;2540;2159;1716;1563;1558;1407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Transaero;Airlines;Russia;TRAER;RUB;2074;3370;3326;2850;2000;1061;1522;780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Eastern Airlines;Airlines;China;600115 CH Equity;CNY;14565;14509;13512;12750;10902;5708;5912;5592;4721;3351;2584;1725;1580;1468;1355;1228;984;1031;862;774;685;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;Cathay Pacific Airways;Airlines;China;293 HK Equity;CNY;17118;16604;15751;15226;13224;9805;12459;9908;7624;6213;5166;3573;3998;3677;4170;3467;3216;3684;3786;3638;3150;4154;4222;3925;4136;0;0;0;0;0;0;0;0;0;0
Transport;Latin;Latam Airlines;Airlines;Chile;LFL US Equity;USD;12094;12925;9710;5585;4391;3519;4534;3525;3034;2506;2096;1415;1517;1481;1519;1290;1106;970;719;605;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Asia;Singapore Airlines;Airlines;Singapore;SINGF US Equity;SGD;11780;12032;12346;11436;11276;9051;11186;11099;9437;8025;7364;5746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Ryanair Holdings;Airlines;Ireland;RYAAY US Equity;EUR;6876;6956;6461;5688;4828;4281;4113;3962;2952;2056;1789;1352;878;547;451;370;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;EasyJet;Airlines;UK;EJTTF US Equity;GBP;7048;7024;6110;5538;4594;4176;4382;3598;2986;2442;1997;1523;829;514;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Alaska Air Group;Airlines;USA;ALK US Equity;USD;5368;5156;4657;4318;3832;3400;3663;3506;3334;2975;2724;2445;2224;2153;2177;2082;1898;1739;1592;1418;1316;1128;1115;1104;1047;917;814;710;0;0;0;0;0;0;0
Transport;China;Hainan Airlines;Airlines;China;600221 CH Equity;CNY;5810;5400;4437;3941;3114;2204;1895;1722;1552;1189;983;641;577;377;268;211;158;138;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Amcor;Containers & Packaging;Australia;AMCRF US Equity;AUD;7866;8890;10094;13004;11305;6887;6084;6945;5752;5828;5906;4845;3403;2023;1773;2328;2387;3069;3769;3611;3584;2611;2496;2464;2050;1985;0;0;0;0;0;0;0;0;0
Transport;USA;Rock-Tenn;Containers & Packaging;USA;RKT US Equity;USD;9895;9545;9208;5400;3001;2812;2839;2316;2138;1733;1581;1433;1369;1442;1463;1310;1294;1110;876;903;706;651;655;0;0;0;0;0;0;0;0;0;0;0;0
