Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;Can Aus;Qantas Airways;Airlines;Australia;QUBSF US Equity;AUD;456;-2536;5;-253;230;89;100;813;507;366;507;423;187;221;242;334;265;227;198;182;132;106;-277;0;0;0;0;0;0;0;0;0;0;0;0
Transport;S Korea;Korean Air;Airlines;S Korea;003490 KS Equity;KRW;-438;-213;231;-272;325;-78;-1768;14;401;196;425;-202;89;-456;-409;218;212;-417;-262;137;46;15;1;22;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Air Canada;Airlines;Canada;AC/A CN Equity;CAD;86;6;127;-258;-32;-21;-962;400;-65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Aeroflot;Airlines;Russia;AFLT RU Equity;USD;-411;339;222;525;278;89;56;305;255;184;172;127;89;20;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Russia;Transaero;Airlines;Russia;TRAER;RUB;-342;32;31;60;19;11;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Eastern Airlines;Airlines;China;600115 CH Equity;CNY;551;390;487;708;732;25;-2198;50;-416;-57;39;-115;10;65;21;10;-58;76;38;55;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;China;Cathay Pacific Airways;Airlines;China;293 HK Equity;CNY;509;433;137;851;2075;687;-1252;923;513;403;534;157;481;79;605;263;-65;204;457;356;276;397;545;553;625;0;0;0;0;0;0;0;0;0;0
Transport;Latin;Latam Airlines;Airlines;Chile;LFL US Equity;USD;-227;-281;-19;320;420;231;336;308;241;147;164;72;32;11;52;50;32;64;40;26;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Asia;Singapore Airlines;Airlines;Singapore;SINGF US Equity;SGD;278;284;310;259;848;154;742;1424;1386;746;829;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Ryanair Holdings;Airlines;Ireland;RYAAY US Equity;EUR;1054;722;753;726;498;437;-237;570;575;373;380;260;249;132;97;73;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;EasyJet;Airlines;UK;EJTTF US Equity;GBP;701;657;404;361;187;112;154;305;173;107;75;53;74;55;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Alaska Air Group;Airlines;USA;ALK US Equity;USD;605;508;316;245;251;122;-136;124;-53;-6;-15;14;-119;-43;-70;134;124;72;38;17;23;-31;-85;10;17;43;37;25;0;0;0;0;0;0;0
Transport;China;Hainan Airlines;Airlines;China;600221 CH Equity;CNY;418;357;306;407;445;49;-204;82;21;-26;11;-149;12;7;18;8;10;15;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Amcor;Containers & Packaging;Australia;AMCRF US Equity;AUD;557;463;621;440;325;128;135;195;316;200;136;161;115;231;88;118;112;26;-49;190;195;121;163;160;141;102;0;0;0;0;0;0;0;0;0
Transport;USA;Rock-Tenn;Containers & Packaging;USA;RKT US Equity;USD;480;727;249;141;226;222;82;82;29;18;18;30;27;31;-16;40;42;16;51;41;38;25;33;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Ball;Containers & Packaging;USA;BLL US Equity;USD;470;407;404;444;468;388;320;281;330;272;296;230;156;-99;68;104;17;58;24;-19;73;-65;69;66;50;36;51;60;0;0;0;0;0;0;0
Transport;USA;Crown Holdings;Containers & Packaging;USA;CCK US Equity;USD;387;324;559;282;324;334;226;528;309;-362;51;-32;-1205;-972;-174;181;105;294;284;75;131;99;155;128;107;94;93;88;0;0;0;0;0;0;0
Transport;USA;Sealed Air;Containers & Packaging;USA;SEE US Equity;USD;258;126;-1410;149;256;244;180;353;274;256;216;240;-309;157;225;211;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Rexam;Containers & Packaging;UK;REXMY US Equity;USD;357;95;206;376;124;-29;172;240;223;223;198;-42;-153;158;10;132;122;122;-238;132;161;142;106;67;106;130;57;0;0;0;0;0;0;0;0
