Sector;Region;Company;Industry;Country;Ticker;Currency;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980
Transport;USA;Delta Air Lines;Airlines;USA;DAL US Equity;USD;8813;11643;-2131;-1396;897;245;874;10113;-13593;-9895;-5796;-659;893;3769;5343;6118;4198;3163;2678;1947;1569;1996;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Deutsche Lufthansa;Airlines;Germany;DLAKY US Equity;EUR;4903;8435;10977;10422;11093;8886;9218;10075;6471;5493;5445;3394;4346;3095;3856;3733;3898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Japan;Japan Airlines;Airlines;Japan;9201 JP Equity;JPY;6703;6776;7306;5193;0;0;1903;4000;2853;1594;2039;1582;2218;2094;2694;2299;1784;1646;2316;2910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;United Continental;Airlines;USA;UAL US Equity;USD;2396;2984;481;1806;1727;-2811;-2465;2418;2593;-25869;-8196;-6153;-2454;3506;6223;6492;4104;2952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;Southwest Airlines;Airlines;USA;LUV US Equity;USD;6775;7336;6992;6877;6237;5454;4953;6941;6449;6675;5524;5052;4422;4014;3451;2836;2398;2009;1648;1427;1239;1054;880;629;605;587;567;514;0;0;0;0;0;0;0
Transport;Japan;All Nippon Airways;Airlines;Japan;9202 JP Equity;JPY;6727;7160;9686;6962;5996;5125;3151;3872;3490;3210;2076;1371;1056;1242;1455;883;876;1000;1326;1525;1581;1610;1520;1496;0;0;0;0;0;0;0;0;0;0;0
Transport;China;China Southern Airlines;Airlines;China;600029 CH Equity;CNY;7186;7015;6298;5845;4478;1942;1364;1881;1520;1457;1680;1639;1345;1281;1228;1162;1139;1174;352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;International Airlines;Airlines;UK;ICAGY US Equity;EUR;4613;5822;6687;7367;3758;5549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;EU;Air France - KLM;Airlines;France;AFLYY US Equity;EUR;-769;3167;6588;7895;9353;7762;7935;14564;11102;9540;8166;5143;4195;3500;3585;3485;3209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;USA;American Airlines;Airlines;USA;AAL US Equity;USD;2021;-2731;-7987;-7111;-3945;-3489;-2935;2657;-606;-1430;-581;46;957;5373;7176;6858;6698;6216;5668;3642;3302;3195;3349;3794;3727;3766;3148;2681;0;0;0;0;0;0;0
Transport;USA;US Airways Group;Airlines;USA;LCC US Equity;USD;0;0;790;150;84;-355;-494;1439;970;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transport;Can Aus;Qantas Airways;Airlines;Australia;QUBSF US Equity;AUD;2821;2556;6168;6085;5659;4741;4922;4812;4250;4638;4073;3810;2861;2199;1928;1849;1925;2203;2091;1805;1667;1473;1493;0;0;0;0;0;0;0;0;0;0;0;0
Transport;S Korea;Korean Air;Airlines;S Korea;003490 KS Equity;KRW;2005;2594;2108;1975;2239;2398;2570;4736;4585;3935;3389;2815;2812;2626;3543;3816;790;772;1157;970;770;602;602;556;0;0;0;0;0;0;0;0;0;0;0
